23353	4	-999	-999	-999	-999	1
23353	6	-999	-999	-999	-999	1
23353	6	-999	-999	-999	-999	1
23353	4	-999	-999	-999	-999	1
23353	4	-999	-999	-999	-999	1
23353	4	2	2	10	10	1
23353	3	1	1	10	10	1
23353	1	2	2	1	1	1
23353	1	1	1	8	8	1
23353	4	1	1	9	8	1
23353	5	2	2	10	10	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	2	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	-999	-999	-999	-999	1
23616	1	1	2	5	5	1
23616	1	1	2	7	5	1
23616	1	1	2	5	5	1
23616	1	1	2	3	4	1
23616	1	2	2	3	5	1
23616	1	1	2	7	6	1
23616	2	1	2	7	5	1
23616	1	1	2	6	6	1
23616	1	1	2	7	5	1
23616	1	1	2	7	5	1
23616	1	2	2	3	6	1
23616	1	1	2	6	5	1
23616	1	2	2	1	5	1
23616	1	1	2	6	5	1
23616	1	2	2	1	8	1
23616	1	1	1	7	7	1
23616	1	1	1	7	5	1
23616	1	2	2	1	6	1
23616	1	1	2	6	5	1
23616	1	1	1	8	5	1
23616	1	2	2	1	7	1
23616	1	1	2	7	5	1
23616	1	2	2	5	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	2	2	2	1	3	1
23616	1	1	2	7	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	1	2	3	6	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	1	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	2	2	1	5	1
23616	1	1	2	5	5	1
23616	1	2	2	1	5	1
23616	1	1	2	5	5	1
23839	1	-999	-999	-999	-999	1
23839	2	-999	-999	-999	-999	1
23839	5	-999	-999	-999	-999	1
23839	7	-999	-999	-999	-999	1
23839	3	-999	-999	-999	-999	1
23839	2	-999	-999	-999	-999	1
23839	4	-999	-999	-999	-999	1
23839	2	-999	-999	-999	-999	1
23839	3	-999	-999	-999	-999	1
23839	4	-999	-999	-999	-999	1
23839	4	-999	-999	-999	-999	1
23839	1	-999	-999	-999	-999	1
23839	4	-999	-999	-999	-999	1
23839	4	-999	-999	-999	-999	1
23839	2	-999	-999	-999	-999	1
23839	5	-999	-999	-999	-999	1
23839	5	-999	-999	-999	-999	1
23839	2	1	1	4	4	1
23839	4	1	1	5	5	1
23839	1	1	1	4	5	1
23839	3	1	1	5	5	1
23839	3	1	1	5	5	1
23839	3	1	1	5	5	1
23839	2	1	1	4	6	1
23839	5	1	1	6	5	1
23839	6	1	2	3	5	1
23839	3	2	1	4	6	1
23839	2	1	1	5	6	1
23839	5	1	2	4	6	1
23839	1	1	2	3	4	1
23839	2	1	2	3	6	1
23839	3	1	2	4	6	1
23839	2	1	2	6	4	1
23839	1	2	1	5	6	1
23839	2	1	2	5	4	1
23839	2	1	2	4	4	1
23839	2	1	2	4	6	1
23839	3	2	2	3	5	1
23839	3	1	2	5	5	1
23839	2	2	2	3	5	1
23839	2	1	2	5	6	1
23839	3	2	2	2	5	1
23839	2	1	2	5	6	1
23839	5	2	2	3	6	1
23839	1	2	2	4	6	1
23839	1	2	1	5	5	1
23839	2	2	1	4	5	1
23839	3	1	2	4	5	1
23839	3	2	2	3	5	1
23839	2	2	1	3	4	1
23839	2	2	2	4	5	1
23839	1	2	2	2	2	1
23839	2	2	2	3	4	1
23839	2	2	2	3	5	1
23839	2	2	2	5	5	1
23839	1	1	1	7	4	1
23839	3	2	2	4	5	1
23839	3	2	2	5	5	1
23839	2	2	2	3	3	1
23839	2	2	2	3	6	1
23839	1	1	1	4	5	1
23839	2	2	2	4	5	1
23839	6	2	2	4	3	1
23839	3	2	2	5	4	1
23839	2	2	2	4	5	1
23839	2	2	2	4	4	1
23839	2	2	1	4	5	1
23839	2	2	2	3	3	1
23839	1	2	1	3	5	1
24063	2	-999	-999	-999	-999	1
24063	1	-999	-999	-999	-999	1
24063	1	-999	-999	-999	-999	1
24063	2	-999	-999	-999	-999	1
24063	2	-999	-999	-999	-999	1
24063	2	-999	-999	-999	-999	1
24063	3	-999	-999	-999	-999	1
24063	4	-999	-999	-999	-999	1
24063	4	-999	-999	-999	-999	1
24063	1	1	2	5	5	1
24063	3	2	2	5	5	1
24063	3	2	2	2	4	1
24063	2	2	2	2	2	1
24063	2	2	2	3	5	1
24063	2	2	2	3	7	1
24063	1	2	1	3	6	1
24063	4	2	2	2	4	1
24063	1	2	2	1	1	1
24063	1	1	1	7	6	1
24063	3	2	2	4	4	1
24063	1	2	2	3	3	1
24063	1	1	2	10	6	1
24063	2	2	2	2	2	1
24063	2	2	2	2	6	1
24063	3	2	2	2	2	1
24063	3	2	2	2	2	1
24063	3	2	2	5	3	1
24063	3	2	2	3	2	1
24063	1	2	2	3	3	1
24063	2	2	2	2	2	1
24063	2	2	2	2	2	1
24063	2	2	2	3	2	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	2	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	-999	-999	-999	-999	1
24372	1	1	2	5	6	1
24372	1	1	1	8	4	1
24372	1	2	2	5	4	1
24372	1	2	2	5	7	1
24372	1	1	2	5	8	1
24372	1	1	2	5	5	1
24372	1	1	2	5	4	1
24372	1	2	2	5	7	1
24372	1	2	2	5	6	1
24372	1	2	2	3	7	1
24372	1	2	2	5	7	1
24372	1	2	2	5	6	1
24372	1	1	2	6	6	1
24372	1	2	2	5	5	1
24372	1	1	2	5	4	1
24372	1	2	2	5	8	1
24372	1	1	2	9	10	1
24372	2	2	2	5	8	1
24372	1	1	2	7	5	1
24372	1	2	2	5	4	1
24372	1	2	2	5	8	1
24372	1	1	1	6	7	1
24372	1	1	1	6	5	1
24372	1	2	2	6	6	1
24372	1	2	2	5	4	1
24372	1	2	2	4	5	1
24372	1	2	2	6	6	1
24372	1	2	1	5	5	1
24372	1	2	1	6	5	1
24372	1	2	2	5	7	1
24372	1	2	2	5	5	1
24372	1	2	1	5	5	1
24372	1	2	1	5	2	1
24372	1	2	2	6	3	1
24372	1	2	2	5	3	1
24372	1	2	2	5	4	1
24372	1	2	2	5	6	1
24372	1	2	1	5	5	1
24372	1	2	1	5	6	1
24372	1	1	2	5	5	1
24372	1	2	1	5	4	1
24372	2	2	1	5	6	1
24372	1	2	2	5	3	1
24372	1	2	2	5	5	1
24372	1	2	1	5	7	1
24372	1	2	1	5	6	1
24372	1	1	1	6	8	1
24372	1	2	1	5	5	1
24372	1	1	1	7	7	1
24372	1	1	1	7	10	1
24372	1	1	1	8	8	1
24372	1	1	1	7	7	1
24372	1	2	2	5	4	1
24372	1	2	2	5	5	1
24372	1	2	1	5	6	1
24372	1	1	1	10	10	1
24372	1	2	1	7	10	1
24372	1	2	2	3	5	1
24372	1	2	1	7	7	1
24372	1	2	2	6	6	1
24372	1	2	2	6	7	1
24372	1	2	1	5	9	1
24372	1	1	1	8	8	1
24372	1	1	1	7	10	1
24372	1	1	1	10	9	1
24372	1	1	1	10	8	1
24372	1	1	1	10	7	1
24372	1	2	1	7	5	1
24372	1	2	1	6	6	1
24372	1	2	1	6	6	1
24372	1	2	1	6	6	1
24372	1	2	1	6	6	1
24372	1	1	2	6	6	1
24372	1	1	1	7	8	1
24372	1	2	2	5	2	1
24372	1	2	1	5	2	1
24372	1	2	1	4	1	1
24372	1	1	2	4	5	1
24372	1	2	1	5	2	1
24372	1	2	2	4	2	1
24372	2	2	2	3	3	1
24372	1	2	1	4	1	1
24372	1	2	2	2	2	1
24372	1	2	2	4	4	1
24372	1	2	2	3	4	1
24372	1	2	2	3	2	1
24372	1	2	2	3	3	1
24372	1	2	2	2	2	1
24372	2	2	2	2	3	1
24372	1	2	2	3	3	1
24372	1	2	2	3	3	1
24372	1	2	2	3	3	1
24372	1	2	1	3	3	1
24372	2	2	2	3	3	1
24372	1	2	2	2	3	1
24372	2	2	2	3	3	1
24372	1	2	2	5	5	1
24372	1	2	2	4	3	1
24372	2	2	1	4	3	1
24372	1	2	2	3	3	1
24372	2	2	2	3	3	1
24372	1	2	1	3	3	1
24372	2	2	2	3	3	1
24372	1	2	1	3	3	1
24372	1	2	1	2	2	1
24372	1	2	2	3	3	1
24372	1	2	2	3	3	1
24372	2	2	2	2	3	1
26407	2	-999	-999	-999	-999	1
26407	1	-999	-999	-999	-999	1
26407	1	-999	-999	-999	-999	1
26407	1	-999	-999	-999	-999	1
26407	1	-999	-999	-999	-999	1
26407	2	1	1	7	8	1
26407	1	2	2	1	1	1
26407	2	2	2	1	1	1
26407	1	1	2	5	6	1
26407	1	1	2	8	10	1
26496	1	-999	-999	-999	-999	1
26496	2	-999	-999	-999	-999	1
26496	2	-999	-999	-999	-999	1
26496	2	-999	-999	-999	-999	1
26496	2	-999	-999	-999	-999	1
26496	1	-999	-999	-999	-999	1
26496	1	-999	-999	-999	-999	1
26496	1	-999	-999	-999	-999	1
26496	1	1	2	6	7	1
26496	2	1	2	6	8	1
26496	1	1	2	5	6	1
26496	1	1	2	7	6	1
26496	1	1	2	6	7	1
26496	2	1	1	7	7	1
26496	1	1	1	7	8	1
26496	1	1	2	7	7	1
26496	1	1	1	7	7	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	-999	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	2	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	1	-999	-999	-999	-999	1
26548	2	-999	-999	-999	-999	1
26548	1	2	1	6	7	1
26548	1	2	2	5	6	1
26548	2	2	1	5	4	1
26548	1	1	2	4	5	1
26548	1	2	2	1	1	1
26548	1	2	2	1	1	1
26548	2	1	2	5	6	1
26548	2	1	2	4	7	1
26548	1	2	2	1	1	1
26548	1	2	2	2	3	1
26548	1	1	2	5	5	1
26548	1	1	2	4	7	1
26548	2	2	2	1	5	1
26548	1	1	2	4	5	1
26548	1	1	2	5	6	1
26548	1	2	2	1	4	1
26548	1	1	2	3	7	1
26548	1	1	1	5	6	1
26548	1	1	1	6	6	1
26548	1	1	1	7	6	1
26548	1	1	2	6	7	1
26548	1	2	2	5	4	1
26548	1	2	2	1	6	1
26548	1	1	1	7	7	1
26548	1	1	1	7	5	1
26548	1	1	1	5	6	1
26548	1	2	2	2	7	1
26548	1	1	1	4	5	1
26548	1	2	2	3	8	1
26548	1	1	1	5	5	1
26548	1	2	2	2	7	1
26548	1	1	1	7	6	1
26548	1	2	2	1	5	1
26548	1	2	2	4	6	1
26548	3	1	1	7	6	1
26548	1	2	2	3	8	1
26548	2	1	1	6	7	1
26548	1	1	1	6	5	1
26548	1	1	1	7	6	1
26649	1	-999	-999	-999	-999	1
26649	1	-999	-999	-999	-999	1
26649	1	-999	-999	-999	-999	1
26649	1	-999	-999	-999	-999	1
26649	1	-999	-999	-999	-999	1
26649	1	-999	-999	-999	-999	1
26649	1	-999	-999	-999	-999	1
26649	1	-999	-999	-999	-999	1
26649	1	1	2	6	9	1
26649	1	2	1	8	8	1
26649	1	2	1	7	9	1
26649	1	2	1	4	8	1
26649	1	1	2	7	8	1
26649	1	1	1	8	7	1
26649	1	2	1	6	7	1
26649	1	2	1	8	7	1
26649	1	1	2	3	6	1
26649	1	1	1	7	6	1
26649	1	1	1	6	8	1
26649	1	1	2	7	7	1
26649	1	1	1	7	7	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	3	-999	-999	-999	-999	1
27863	3	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	4	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	1	-999	-999	-999	-999	1
27863	2	-999	-999	-999	-999	1
27863	1	1	1	7	10	1
27863	2	1	1	9	9	1
27863	1	1	1	10	10	1
27863	2	1	1	10	10	1
27863	2	1	1	8	7	1
27863	1	1	1	10	10	1
27863	1	1	1	8	10	1
27863	1	1	1	10	9	1
27863	1	1	1	7	8	1
27863	3	1	1	8	6	1
27863	1	1	1	10	10	1
27863	1	1	1	10	10	1
27863	1	1	1	10	10	1
27863	1	1	1	10	10	1
27863	3	1	1	10	10	1
27863	1	1	1	7	8	1
27863	1	1	1	10	10	1
28483	2	-999	-999	-999	-999	1
28483	5	-999	-999	-999	-999	1
28483	2	-999	-999	-999	-999	1
28483	2	-999	-999	-999	-999	1
28483	6	-999	-999	-999	-999	1
28483	1	-999	-999	-999	-999	1
28483	5	-999	-999	-999	-999	1
28483	2	-999	-999	-999	-999	1
28483	5	-999	-999	-999	-999	1
28483	2	-999	-999	-999	-999	1
28483	4	-999	-999	-999	-999	1
28483	4	-999	-999	-999	-999	1
28483	4	-999	-999	-999	-999	1
28483	4	-999	-999	-999	-999	1
28483	2	-999	-999	-999	-999	1
28483	2	-999	-999	-999	-999	1
28483	5	-999	-999	-999	-999	1
28483	3	2	2	4	5	1
28483	1	2	2	5	6	1
28483	1	1	1	5	6	1
28483	4	2	2	8	7	1
28483	2	1	1	7	8	1
28483	3	1	2	8	7	1
28483	3	1	1	8	9	1
28483	2	1	2	8	8	1
28483	2	2	2	8	7	1
28483	1	1	2	8	9	1
28483	3	1	2	8	9	1
28483	3	2	2	7	6	1
28483	3	2	2	9	8	1
28483	2	2	2	7	5	1
28483	3	2	2	4	3	1
28483	6	2	2	1	6	1
28483	5	2	2	3	3	1
28483	4	2	2	5	3	1
28483	6	2	2	2	1	1
28483	2	2	2	4	3	1
28483	2	2	2	2	1	1
28483	6	2	2	2	4	1
28483	2	2	2	4	3	1
28483	6	2	1	4	4	1
28483	5	2	2	4	2	1
28483	5	2	2	5	4	1
28671	1	-999	-999	-999	-999	1
28671	1	-999	-999	-999	-999	1
28671	1	-999	-999	-999	-999	1
28671	1	-999	-999	-999	-999	1
28671	1	2	2	5	5	1
28671	1	1	1	6	7	1
29311	2	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	4	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	4	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	4	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	5	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	1	-999	-999	-999	-999	1
29311	2	-999	-999	-999	-999	1
29311	3	-999	-999	-999	-999	1
29311	3	2	2	1	4	1
29311	4	2	2	1	3	1
29311	1	2	2	1	1	1
29311	1	2	2	1	1	1
29311	5	2	2	1	1	1
29311	2	2	2	1	5	1
29311	1	2	2	1	1	1
29311	1	2	2	1	4	1
29311	6	2	2	1	1	1
29311	6	2	2	1	4	1
29311	6	2	2	1	1	1
29311	2	2	2	1	1	1
29311	3	1	2	7	5	1
29311	4	2	2	1	5	1
29311	3	2	2	1	5	1
29311	5	2	2	1	1	1
29311	2	2	2	1	5	1
29311	3	2	2	1	4	1
29311	3	2	2	1	3	1
29311	2	2	2	1	6	1
29311	2	2	2	1	6	1
29311	3	2	2	1	6	1
29311	4	2	2	1	4	1
29311	3	2	1	5	4	1
29311	4	2	2	1	5	1
29311	1	2	2	1	1	1
29311	1	1	2	3	3	1
29311	1	1	2	8	6	1
29311	2	2	2	6	5	1
29311	3	2	2	1	5	1
29311	2	2	2	1	5	1
29311	2	1	2	2	5	1
29311	1	1	2	10	5	1
29311	1	1	2	7	7	1
29311	3	2	2	1	5	1
29311	1	2	2	1	5	1
29311	2	2	2	1	5	1
29311	2	2	2	1	5	1
29311	1	2	2	1	7	1
29311	2	1	2	8	8	1
29311	2	2	2	1	7	1
29311	2	2	2	1	5	1
