    0.979581    -0.160999    -1.010686    -1.158320    -1.824326    -0.969178     79
    0.973279    -1.199431     0.536752    -0.261819    -1.110616    -0.969178     79
   -1.038736    -3.411544    -2.967443    -1.218663    -1.374789    -0.969178     79
    0.545263    -1.328804     1.039402    -1.549363    -1.862389    -0.663116     80
    1.490585    -0.342989     0.867928    -0.905508    -1.249667    -0.663116     80
    3.329301     1.932249     1.238641     3.359651     2.041045    -0.663116     80
    1.504197     1.087928     0.518248     0.734962    -0.158665    -0.663116     80
    0.837908     0.421178    -0.303788    -1.286839    -0.281523    -0.663116     80
    1.741970     0.393707     1.321565     1.423699     0.155609    -0.663116     80
    0.830675     2.216588     2.758490     1.073299    -0.397221    -0.663116     80
    2.988208     4.363718     2.626477     2.281812     0.583019    -0.663116     80
    0.117872     1.224463    -0.514169     0.616948    -0.181279    -0.663116     80
    1.548794     1.630972     1.127999     1.234665     0.985005    -0.663116     80
   -0.228093    -0.551156    -0.892113     1.514954     1.192367     0.823603     81
    1.122081     1.875211     2.672064     2.207449     0.491102     0.823603     81
   -0.589471    -0.850560    -2.092464    -0.678740     1.235193     0.823603     81
    0.599033     1.021740     2.767937     1.806319     1.164952     0.823603     81
   -3.354026    -1.762099    -1.224944    -2.418708    -1.357936     0.823603     81
   -2.790533     2.153372     2.057545    -0.656238     1.710927     0.823603     81
    0.718832    -0.153502     0.078897    -2.211302     1.882703     0.823603     81
    0.534203     0.197824    -0.267599    -0.667607     1.307329     0.823603     81
    0.625118     1.090136     0.033806    -1.068948     1.731583     0.823603     81
    0.868864    -2.026131    -0.731688    -0.070824     0.543973     0.823603     81
   -0.010180    -1.666524    -0.072042    -1.265060    -0.928061    -0.947831     82
   -0.808488    -1.136021    -0.590413    -0.966240    -1.424873    -0.947831     82
    0.203689     0.297906     1.640678    -0.534595    -0.027507    -0.947831     82
   -0.023322     0.117205    -0.244224    -1.410518    -1.833749    -0.947831     82
   -0.391528    -0.547336    -0.764577    -0.071594    -1.854237    -0.947831     82
    0.888938    -0.453614    -0.982540     0.181215    -0.445780    -0.947831     82
    2.152477     0.376878     0.613873    -0.754237    -1.200005    -0.947831     82
    2.193188     4.886244     1.846107     4.039370    -0.533275    -0.947831     82
    0.136657     1.760713     0.771419    -1.449520    -0.599754    -0.947831     82
    1.723606     1.229012     1.757784     0.921640    -0.264642    -0.947831     82
   -0.764626     1.114091     1.129375     0.414738     0.558399    -0.341948     83
    0.586486     2.884846     2.160857     3.595318     0.892391    -0.341948     83
    2.141540     0.839575    -0.760746     0.014908     0.690597    -0.341948     83
    2.934997     2.984201     1.881945     1.974859     1.247070    -0.341948     83
    0.712191     4.221412     1.436775     0.492827     1.413338    -0.341948     83
    0.413018    -1.670201    -1.815552    -2.733832    -1.334285    -0.341948     83
    0.153526     0.827297    -0.060748     1.909010    -0.682405    -0.341948     83
   -2.481271     0.304483     0.736120     0.625517    -0.076807    -0.341948     83
   -1.056400    -0.265053    -2.090809     0.244441    -0.400551    -0.341948     83
    0.879860     1.739490     0.074839     0.234746     0.548885    -0.341948     83
   -0.936787    -3.645663    -1.210922    -0.467688    -2.429253     0.061168     84
   -0.069659     0.162374     0.569297     0.565346     1.381579     0.061168     84
   -1.031483    -0.490643    -1.404115    -1.273194    -1.593907     0.061168     84
   -2.405249    -0.393542    -1.608258    -0.999029     0.201537     0.061168     84
   -1.583449    -1.359395    -0.652588    -1.986477    -0.148112     0.061168     84
    1.005176     2.759063     0.833349     1.039466     2.867009     0.061168     84
    0.821103     0.450169     0.623636    -1.345647    -0.172148     0.061168     84
   -0.016073    -2.543269    -0.516769    -1.349610    -1.701902     0.061168     84
   -2.894459    -0.212646    -0.309750    -0.793094    -0.279249     0.061168     84
   -0.361130     0.095229    -0.105008     0.445548     0.358393     0.061168     84
   -0.953238    -0.105671    -2.387710    -0.873430    -0.929645     1.662082     85
    0.295389     1.227339     1.700904    -0.507998     4.199677     1.662082     85
    0.163552     0.128137    -1.150493    -1.561979     2.313106     1.662082     85
    1.090265     1.202005     1.606544     2.931950     4.413723     1.662082     85
   -1.939547    -2.295846    -3.274712    -2.668062    -1.679633     1.662082     85
   -0.036774     1.214370     1.131005     2.729235     4.078630     1.662082     85
   -0.436002    -1.027257    -1.129963    -0.846593    -0.153294     1.662082     85
   -0.875032    -0.646645    -2.079346    -0.759202     0.248517     1.662082     85
   -0.760024    -3.910948    -3.820623    -1.181275    -0.677568     1.662082     85
   -1.315509     0.090242    -2.568374     0.892345     1.574630     1.662082     85
   -0.361441    -1.467138    -1.298573    -0.689083     0.228961     0.870760     86
   -2.059951    -2.594569    -0.546328    -0.927881    -2.285572     0.870760     86
   -0.324564     1.519685    -2.304938    -0.491261    -0.642643     0.870760     86
   -0.940993    -1.123984    -2.100651    -1.525081    -1.265406     0.870760     86
    0.242070    -1.239476    -1.427521    -0.812941    -0.615672     0.870760     86
    1.000799     0.281343     1.071977    -0.320221     0.954730     0.870760     86
    0.098742     0.912019     0.458302     1.001939     2.179817     0.870760     86
   -0.329037     0.734238    -1.202193    -0.064257     0.181265     0.870760     86
   -1.662392    -3.301328    -3.152621    -2.769375    -4.601988     0.870760     86
   -2.641791    -1.319820    -2.218244    -1.908179    -2.914020     0.870760     86
   -0.060567    -0.843328    -1.898171    -0.885970    -2.024948    -2.980184     87
   -0.759939    -0.250191    -0.654284    -1.596206    -0.244561    -2.980184     87
    1.739475     0.906651     1.709139     2.348426    -1.574310    -2.980184     87
    1.133150     1.318850     2.412248     2.860775    -1.674342    -2.980184     87
   -0.929297    -2.422217    -0.183078    -0.631970    -0.616793    -2.980184     87
   -0.857160     2.173308    -0.073788     1.455311    -1.070130    -2.980184     87
   -1.704647     0.148151     0.004730    -0.169240    -2.105327    -2.980184     87
    0.621799     0.408245     1.993206     2.563621    -2.381932    -2.980184     87
    1.122273     0.431710     1.222400     0.411403    -1.004714    -2.980184     87
   -0.854860    -0.522803    -0.587340     0.383695    -0.489807    -2.980184     87
   -0.076975    -1.016740     1.440305    -0.040887     0.385968     0.201324     88
    2.588297     2.271544     0.390012     2.915846     1.195938     0.201324     88
    1.206803     1.755270    -0.579744     2.068795     1.286787     0.201324     88
   -0.284086     1.468423    -0.090222     0.227393    -1.841784     0.201324     88
   -0.946731     0.725514    -0.551759     0.186420     0.083814     0.201324     88
    1.774939     2.095182     1.950269     1.891847     1.172988     0.201324     88
    2.390885    -0.457602     1.466067     0.833535     0.933269     0.201324     88
    0.010168     0.383288    -0.110299     0.475384    -0.449964     0.201324     88
    0.791678     1.133183    -0.088605     0.709097    -1.345023     0.201324     88
   -0.197914    -0.743616    -0.920969    -1.665553    -0.316663     0.201324     88
   -2.549259    -1.129484    -0.891128    -1.990963    -2.757365    -0.964099     89
   -1.698949    -0.908709    -1.001863    -1.460117    -2.203198    -0.964099     89
   -1.992991    -0.794902     1.256727     1.594000     0.628188    -0.964099     89
   -2.090332     0.599674     0.067859    -1.126898    -2.009641    -0.964099     89
   -4.319585    -3.041903    -2.802391    -4.076945    -3.261921    -0.964099     89
    2.038255    -0.330169    -0.940308     0.391076     1.797760    -0.964099     89
   -5.275484    -3.836226    -3.355016    -3.707524    -5.862966    -0.964099     89
   -0.415607    -1.294366    -1.333835    -3.721063    -1.566848    -0.964099     89
    0.443371    -0.725462     0.415325     1.279457    -0.821894    -0.964099     89
    1.399345     2.708656     0.441594     0.095711     2.699459    -0.964099     89
   -1.540735    -0.786367    -1.271141    -0.464600     0.823798     1.957890     90
   -0.279511    -1.200868    -0.462793    -1.628037     1.746274     1.957890     90
    1.469814     1.496357     1.444667     2.537951     2.440037     1.957890     90
    0.405275     0.156852    -0.126494    -0.804381     2.286255     1.957890     90
   -2.519470    -3.698756    -4.320643    -2.178620     0.441020     1.957890     90
   -2.317215    -2.152131    -2.825190    -1.292397     1.535459     1.957890     90
   -1.120188    -0.836887    -1.984720     0.615781     0.861305     1.957890     90
   -1.180192     0.247635    -0.076936     0.072874     2.146959     1.957890     90
    0.219676     1.446265    -2.117819    -1.110303     1.503576     1.957890     90
   -1.169775    -0.217604    -0.236608    -0.445339     1.684809     1.957890     90
